policy_id,customers_on_policy,most_recent_quote_premium,most_recent_quote_channel,most_recent_quote_state,most_recent_bind_premium,most_recent_bind_channel,most_recent_bind_state,quotes,binds,cancels,avg_quote_premium,avg_bind_premium,total_bind_premium,avg_days_quote_bind,total_days_quote_bind
1000,1,1166.01,Call Centre,TAS,1073.01,Call Centre,NT,2,1,1,517.9625,268.2525,1073.01,3,3
1001,1,627.44,Agent,WA,516.58,Call Centre,QLD,3,1,0,384.91,129.145,516.58,0,0
1002,1,1030.34,Online,VIC,278.92,Agent,NSW,3,3,0,344.55,357.575,2145.4500000000003,1,1
1003,1,181.62,Call Centre,VIC,,,,3,0,1,444.76,0,0,0,0
1004,1,202.42,Online,SA,287.12,Call Centre,VIC,5,1,0,568.3816667,47.85333333,287.12,0,0
1005,1,1136.69,Agent,QLD,753.43,Agent,SA,3,1,1,446.1333333,125.5716667,753.43,0,0
1006,1,272.81,Call Centre,TAS,,,,2,0,0,675.77,0,0,0,0
1007,1,308.98,Agent,VIC,326.11,Online,NT,2,1,0,173.4533333,108.7033333,326.11,4,4
1008,1,391.79,Agent,QLD,866.92,Online,VIC,3,1,0,519.736,173.384,866.92,0,0
1009,1,728.95,Agent,ACT,154.6,Online,TAS,2,1,0,363.4166667,51.53333333,154.6,0,0
1010,1,570.37,Online,TAS,424,Call Centre,QLD,2,2,1,318.842,184.182,1841.82,1.5,1.5
1011,1,287.92,Agent,SA,128.31,Online,ACT,3,2,0,375.276,89.59,895.9,1.5,1.5
1012,1,420.99,Online,NT,190.13,Online,ACT,1,1,0,210.495,95.065,190.13,4,4
1013,1,1028.15,Call Centre,NT,,,,1,0,1,514.075,0,0,0,0
1014,1,303.37,Call Centre,NT,537.21,Call Centre,VIC,3,1,1,338.2166667,89.535,537.21,0,0
1015,1,611.56,Online,TAS,348.87,Online,NSW,4,2,0,430.2616667,156.5366667,1878.44,3.5,3.5
1016,1,194.28,Online,NT,927.46,Agent,ACT,4,1,0,318.344,185.492,927.46,4,4
1017,1,478.17,Online,ACT,,,,1,0,0,586.88,0,0,0,0
1018,1,708.96,Online,TAS,,,,3,0,0,875.1466667,0,0,0,0
1019,1,622.31,Agent,WA,1053.58,Agent,NT,2,4,0,197.135,627.9633333,3767.78,2,2
1020,1,885.74,Call Centre,NSW,,,,3,0,2,520.536,0,0,0,0
1021,1,232.31,Call Centre,VIC,,,,5,0,0,763.8683333,0,0,0,0
1022,1,290.17,Agent,TAS,,,,1,0,1,145.085,0,0,0,0
1023,1,565.71,Agent,WA,989.31,Online,SA,4,1,0,631.338,197.862,989.31,3,3
1024,1,1197,Call Centre,WA,,,,2,0,1,794.7033333,0,0,0,0
1025,1,1105.59,Agent,VIC,1017.52,Agent,ACT,3,1,1,455.842,203.504,1017.52,3,3
1026,1,,,,526.91,Online,ACT,0,1,1,0,263.455,526.91,0,0
1027,1,537.09,Online,TAS,458.74,Online,VIC,1,1,0,268.545,229.37,458.74,8,8
1028,1,403.82,Call Centre,ACT,603.97,Online,NSW,1,1,0,201.91,301.985,603.97,1,1
1029,1,555.89,Agent,VIC,,,,3,0,1,673.6816667,0,0,0,0
1030,1,934.22,Call Centre,ACT,1117.42,Online,TAS,2,2,0,466.17,372.83,1864.15,7,7
1031,1,718.95,Agent,NSW,,,,1,0,1,359.475,0,0,0,0
1032,1,478.26,Online,ACT,689.2,Agent,TAS,1,1,1,159.42,229.7333333,689.2,0,0
1033,1,769.86,Agent,VIC,141.21,Call Centre,WA,4,1,0,495.466,28.242,141.21,10,10
1034,1,1078.53,Online,VIC,142.66,Agent,TAS,4,1,1,418.2083333,23.77666667,142.66,8,8
1035,1,361.34,Call Centre,QLD,,,,1,0,1,180.67,0,0,0,0
1036,1,999.12,Online,SA,1086.73,Agent,NT,3,2,0,408.34,439.93,2199.65,1,1
1037,1,408.38,Agent,WA,640.78,Agent,VIC,2,1,0,280.58,213.5933333,640.78,7,7
1038,1,247.82,Agent,WA,,,,3,0,1,330.415,0,0,0,0
1039,1,396.36,Online,NSW,1008.41,Call Centre,NT,3,1,0,538.855,252.1025,1008.41,4,4
1040,1,558.45,Online,VIC,306.73,Online,ACT,1,2,0,186.15,372.28,1116.84,3,3
1041,1,1053.91,Online,NT,1006.37,Online,ACT,4,1,0,647.384,201.274,1006.37,1,1
1042,1,249.21,Call Centre,NT,442.24,Agent,QLD,4,2,0,429.4333333,119.5183333,1434.22,2.5,2.5
1043,1,1067.27,Online,NT,,,,2,0,0,1051.845,0,0,0,0
1044,1,312.04,Call Centre,WA,374.44,Online,TAS,2,1,0,496.154,74.888,374.44,5,5
1045,1,401.38,Agent,QLD,602.09,Online,SA,3,1,0,596.5775,150.5225,602.09,0,0
1046,1,133.62,Online,WA,798.95,Agent,TAS,3,2,0,275.148,290.918,1454.59,1,1
1047,1,484.74,Call Centre,TAS,753.45,Online,SA,4,1,0,515.4816667,125.575,753.45,1,1
1048,1,923.86,Online,ACT,857.74,Agent,NT,2,2,1,240.744,388.336,3883.36,1.5,1.5
1049,1,729.48,Agent,VIC,525.22,Agent,NT,2,1,0,336.2266667,175.0733333,525.22,0,0
1050,1,812.12,Agent,QLD,,,,3,0,0,965.4525,0,0,0,0
1051,1,944.33,Call Centre,SA,958.33,Call Centre,QLD,3,1,1,323.37,191.666,958.33,4,4
1052,1,761.26,Agent,SA,,,,3,0,1,527.1633333,0,0,0,0
1053,1,514.12,Agent,WA,985.59,Call Centre,TAS,4,1,0,581.1766667,164.265,985.59,0,0
1054,1,1006.74,Call Centre,NT,377.2,Agent,NSW,4,1,0,589.722,75.44,377.2,0,0
1055,1,812.08,Agent,WA,511.65,Call Centre,ACT,3,3,1,210.91125,363.09,2904.72,6,6
1056,1,170.22,Agent,SA,,,,2,0,0,272.4833333,0,0,0,0
1057,1,387.26,Agent,QLD,1047.64,Agent,VIC,2,2,0,491.332,370.458,1852.29,4,4
1058,1,1081.61,Online,VIC,428.67,Online,NT,1,1,0,540.805,214.335,428.67,0,0
1059,1,942.02,Call Centre,NT,,,,2,0,0,603.47,0,0,0,0
1060,1,760.04,Online,QLD,,,,4,0,0,928.97,0,0,0,0
1061,1,385.37,Online,NSW,,,,4,0,0,829.154,0,0,0,0
1062,1,138.85,Call Centre,NSW,,,,2,0,0,408.79,0,0,0,0
1063,1,688.1,Online,WA,,,,5,0,0,641.49,0,0,0,0
1064,1,1097.18,Agent,VIC,963.39,Call Centre,QLD,1,1,0,645.4133333,321.13,963.39,0,0
1065,1,299.25,Agent,WA,,,,5,0,0,815.22,0,0,0,0
1066,1,939.21,Online,SA,989.18,Call Centre,TAS,2,2,0,264.746,287.456,1437.28,4,4
1067,1,198.23,Call Centre,VIC,490.81,Call Centre,TAS,3,1,1,193.762,98.162,490.81,9,9
1068,1,966.9,Online,WA,386.62,Call Centre,TAS,1,4,0,193.38,441.498,2207.49,2,2
1069,1,617.59,Agent,NT,,,,3,0,0,692.4633333,0,0,0,0
1070,1,178.34,Online,TAS,1138.73,Online,NSW,2,2,0,230.0675,547.94,2191.76,1,1
1071,1,650.53,Online,ACT,1078.37,Call Centre,ACT,1,1,0,325.265,539.185,1078.37,0,0
1072,1,519.84,Call Centre,SA,428.19,Agent,WA,2,1,0,524.6966667,142.73,428.19,7,7
1073,1,320.33,Online,QLD,,,,2,0,2,303.892,0,0,0,0
1074,1,448.02,Agent,NT,726.34,Agent,VIC,3,1,0,537.1575,181.585,726.34,0,0
1075,1,636.34,Online,NT,956.84,Online,WA,2,1,0,507.86,318.9466667,956.84,3,3
1076,1,937.31,Agent,NSW,400.88,Call Centre,TAS,4,2,0,439.0966667,115.8983333,695.39,9,9
1077,1,,,,,,,0,0,2,0,0,0,0,0
1078,1,775.93,Call Centre,VIC,,,,3,0,1,588.5975,0,0,0,0
1079,1,141.5,Online,ACT,796.84,Online,WA,4,1,0,473.748,159.368,796.84,0,0
1080,1,1016.55,Agent,NT,454.43,Call Centre,NSW,4,1,0,392.36,90.886,454.43,5,5
1081,1,373.71,Call Centre,NSW,309.63,Call Centre,VIC,2,1,0,290.7675,288.5125,1154.05,0,0
1082,1,283.72,Call Centre,VIC,747.54,Online,SA,3,2,1,174.575,204.3866667,1226.32,4,4
1083,1,428.02,Online,ACT,,,,1,0,1,214.01,0,0,0,0
1084,1,419.91,Agent,NT,756.01,Call Centre,NSW,1,2,0,139.97,552.21,1656.63,3,3
1085,1,477.01,Online,QLD,1195.02,Online,WA,3,1,0,506.35,298.755,1195.02,4,4
1086,1,495.18,Online,SA,,,,2,0,0,793.35,0,0,0,0
1087,1,1110.03,Agent,TAS,351.26,Online,QLD,2,3,1,375.4866667,200.3766667,2404.52,2,2
1088,1,907.48,Agent,NSW,,,,2,0,1,475.1175,0,0,0,0
1089,1,503.25,Call Centre,SA,815.59,Call Centre,WA,1,1,0,251.625,407.795,815.59,2,2
1090,1,153.45,Call Centre,QLD,141.1,Online,TAS,3,1,0,457.446,28.22,141.1,0,0
1091,1,,,,818.92,Agent,SA,0,3,0,0,947.08,2841.24,0,0
1092,1,858.72,Online,VIC,,,,2,0,0,490.22,0,0,0,0
1093,1,621.84,Call Centre,VIC,518.28,Online,NSW,2,2,0,318.458,215.346,1076.73,0,0
1094,1,864.71,Call Centre,VIC,793.34,Agent,SA,1,1,0,432.355,396.67,793.34,2,2
1095,1,396.97,Online,TAS,828.73,Agent,ACT,2,2,0,306.2,314.99,1259.96,2,2
1096,1,250.88,Call Centre,QLD,,,,2,0,0,508.54,0,0,0,0
1097,1,1013.72,Online,WA,229.51,Online,VIC,1,3,0,253.43,333.89,1335.56,3,3
1098,1,225.41,Call Centre,WA,216.89,Online,TAS,1,1,0,112.705,108.445,216.89,8,8
1099,1,319.72,Agent,ACT,,,,1,0,2,106.5733333,0,0,0,0
